img_id,source_excel,Uncut,Spot,Broken Stitch,Loose Stitch,Dis Colour,lycra Damage,Fly yran/Weaving,Lable Issue,Poor Pressing,Wrong size,Dis Colour Thread,Missing Tipping,image_path,is_damaged
31,Check For Purpose Sheet(3).xlsx,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_31 Sam..jpg.jpeg,0
32,Check For Purpose Sheet(3).xlsx,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_32 Sam.jpg.jpeg,0
33,Check For Purpose Sheet(3).xlsx,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_33.jpg.jpeg,1
34,Check For Purpose Sheet(3).xlsx,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_34.jpg.jpeg,1
35,Check For Purpose Sheet(3).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_35.jpg.jpeg,1
36,Check For Purpose Sheet(3).xlsx,0,0,0,0,0.0,0,1.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_36.jpg.jpeg,1
37,Check For Purpose Sheet(3).xlsx,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_37.jpg.jpeg,1
38,Check For Purpose Sheet(3).xlsx,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_38.jpg.jpeg,1
39,Check For Purpose Sheet(3).xlsx,0,0,0,0,1.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_39.jpg.jpeg,1
40,Check For Purpose Sheet(3).xlsx,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_40.jpg.jpeg,1
41,Check For Purpose Sheet(3).xlsx,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_41.jpg.jpeg,1
42,Check For Purpose Sheet(3).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_42.jpg.jpeg,1
43,Check For Purpose Sheet(3).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_43.jpg.jpeg,1
46,Check For Purpose Sheet(3).xlsx,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_46.jpg.jpeg,1
47,Check For Purpose Sheet(3).xlsx,0,0,0,0,1.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_47.jpg.jpeg,1
48,Check For Purpose Sheet(3).xlsx,0,0,0,0,1.0,0,0.0,0,1,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_48.jpg.jpeg,1
49,Check For Purpose Sheet(3).xlsx,0,0,0,0,1.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_49.jpg.jpeg,1
50,Check For Purpose Sheet(3).xlsx,0,0,0,0,1.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_50.jpg.jpeg,1
51,Check For Purpose Sheet(3).xlsx,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_51.jpg.jpeg,1
52,Check For Purpose Sheet(3).xlsx,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_52.jpg.jpeg,1
53,Check For Purpose Sheet(3).xlsx,0,0,0,0,0.0,0,0.0,0,1,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_53.jpg.jpeg,1
54,Check For Purpose Sheet(3).xlsx,0,0,0,0,0.0,0,0.0,0,1,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_54.jpg.jpeg,1
55,Check For Purpose Sheet(3).xlsx,0,0,0,0,1.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_55.jpg.jpeg,1
56,Check For Purpose Sheet(3).xlsx,0,0,0,1,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_56.jpg.jpeg,1
57,Check For Purpose Sheet(3).xlsx,0,0,1,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_57.jpg.jpeg,1
58,Check For Purpose Sheet(3).xlsx,0,0,1,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_58.jpg.jpeg,1
116,Check For Purpose Sheet(4).xlsx,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_116 Sam.jpg.jpeg,0
117,Check For Purpose Sheet(4).xlsx,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_117.jpg.jpeg,1
118,Check For Purpose Sheet(4).xlsx,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_118.jpg.jpeg,1
119,Check For Purpose Sheet(4).xlsx,0,0,0,0,0.0,0,0.0,0,0,0,1.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_119.jpg.jpeg,1
120,Check For Purpose Sheet(4).xlsx,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_120.jpg.jpeg,1
121,Check For Purpose Sheet(4).xlsx,0,0,0,0,0.0,0,0.0,0,0,0,1.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_121.jpg.jpeg,1
122,Check For Purpose Sheet(4).xlsx,0,0,0,0,0.0,0,0.0,0,0,0,1.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_122.jpg.jpeg,1
123,Check For Purpose Sheet(4).xlsx,0,0,0,0,0.0,0,0.0,0,0,0,1.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_123.jpg.jpeg,1
124,Check For Purpose Sheet(4).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_124.jpg.jpeg,1
125,Check For Purpose Sheet(4).xlsx,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_125.jpg.jpeg,1
126,Check For Purpose Sheet(4).xlsx,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_126.jpg.jpeg,1
127,Check For Purpose Sheet(4).xlsx,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_127.jpg.jpeg,1
128,Check For Purpose Sheet(4).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_128.jpg.jpeg,1
129,Check For Purpose Sheet(4).xlsx,0,0,0,0,0.0,0,0.0,0,1,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_129.jpg.jpeg,1
130,Check For Purpose Sheet(4).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_130.jpg.jpeg,1
131,Check For Purpose Sheet(4).xlsx,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_131.jpg.jpeg,1
132,Check For Purpose Sheet(4).xlsx,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_132.jpg.jpeg,1
85,Check For Purpose Sheet(5).xlsx,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_85 Sam.jpg.jpeg,0
86,Check For Purpose Sheet(5).xlsx,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_86 Sam.jpg.jpeg,0
87,Check For Purpose Sheet(5).xlsx,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_87 Sam.jpg.jpeg,0
88,Check For Purpose Sheet(5).xlsx,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_88 Sam.jpg.jpeg,0
89,Check For Purpose Sheet(5).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_89.jpg.jpeg,1
90,Check For Purpose Sheet(5).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_90.jpg.jpeg,1
91,Check For Purpose Sheet(5).xlsx,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_91.jpg.jpeg,1
92,Check For Purpose Sheet(5).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_92.jpg.jpeg,1
93,Check For Purpose Sheet(5).xlsx,0,0,1,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_93.jpg.jpeg,1
94,Check For Purpose Sheet(5).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_94.jpg.jpeg,1
95,Check For Purpose Sheet(5).xlsx,0,0,0,0,0.0,0,0.0,0,1,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_95.jpg.jpeg,1
96,Check For Purpose Sheet(5).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_96.jpg.jpeg,1
97,Check For Purpose Sheet(5).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_97.jpg.jpeg,1
98,Check For Purpose Sheet(5).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_98.jpg.jpeg,1
99,Check For Purpose Sheet(5).xlsx,0,0,0,0,0.0,0,0.0,0,1,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_99.jpg.jpeg,1
100,Check For Purpose Sheet(5).xlsx,0,0,0,0,0.0,0,0.0,0,1,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_100.jpg.jpeg,1
101,Check For Purpose Sheet(5).xlsx,0,0,0,0,0.0,0,0.0,0,1,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_101.jpg.jpeg,1
102,Check For Purpose Sheet(5).xlsx,0,0,0,0,0.0,0,0.0,0,1,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_102.jpg.jpeg,1
103,Check For Purpose Sheet(5).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_103.jpg.jpeg,1
104,Check For Purpose Sheet(5).xlsx,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_104.jpg.jpeg,1
105,Check For Purpose Sheet(5).xlsx,0,0,1,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_105.jpg.jpeg,1
106,Check For Purpose Sheet(5).xlsx,0,0,1,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_106.jpg.jpeg,1
107,Check For Purpose Sheet(5).xlsx,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_107.jpg.jpeg,1
108,Check For Purpose Sheet(5).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_108.jpg.jpeg,1
109,Check For Purpose Sheet(5).xlsx,0,0,1,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_109.jpg.jpeg,1
110,Check For Purpose Sheet(5).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_110.jpg.jpeg,1
111,Check For Purpose Sheet(5).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_111.jpg.jpeg,1
112,Check For Purpose Sheet(5).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_112.jpg.jpeg,1
113,Check For Purpose Sheet(5).xlsx,0,0,0,0,0.0,0,0.0,0,1,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_113.jpg.jpeg,1
114,Check For Purpose Sheet(5).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_114.jpg.jpeg,1
59,Check For Purpose Sheet(6).xlsx,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_59 Sam.jpg.jpeg,0
60,Check For Purpose Sheet(6).xlsx,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_60 Sam.jpg.jpeg,0
61,Check For Purpose Sheet(6).xlsx,0,0,1,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_61.jpg.jpeg,1
62,Check For Purpose Sheet(6).xlsx,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_62.jpg.jpeg,1
63,Check For Purpose Sheet(6).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_63.jpg.jpeg,1
64,Check For Purpose Sheet(6).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_64.jpg.jpeg,1
65,Check For Purpose Sheet(6).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_65.jpg.jpeg,1
66,Check For Purpose Sheet(6).xlsx,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_66.jpg.jpeg,1
67,Check For Purpose Sheet(6).xlsx,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_67.jpg.jpeg,1
68,Check For Purpose Sheet(6).xlsx,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_68.jpg.jpeg,1
69,Check For Purpose Sheet(6).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_69.jpg.jpeg,1
70,Check For Purpose Sheet(6).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_70.jpg.jpeg,1
71,Check For Purpose Sheet(6).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_71.jpg.jpeg,1
72,Check For Purpose Sheet(6).xlsx,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_72.jpg.jpeg,1
73,Check For Purpose Sheet(6).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_73.jpg.jpeg,1
74,Check For Purpose Sheet(6).xlsx,0,0,1,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_74.jpg.jpeg,1
75,Check For Purpose Sheet(6).xlsx,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_75.jpg.jpeg,1
76,Check For Purpose Sheet(6).xlsx,0,0,0,0,1.0,0,0.0,1,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_76.jpg.jpeg,1
77,Check For Purpose Sheet(6).xlsx,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_77.jpg.jpeg,1
78,Check For Purpose Sheet(6).xlsx,0,0,0,0,0.0,1,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_78.jpg.jpeg,1
79,Check For Purpose Sheet(6).xlsx,0,0,0,0,0.0,1,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_79.jpg.jpeg,1
80,Check For Purpose Sheet(6).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_80.jpg.jpeg,1
81,Check For Purpose Sheet(6).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_81.jpg.jpeg,1
82,Check For Purpose Sheet(6).xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_82.jpg.jpeg,1
83,Check For Purpose Sheet(6).xlsx,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_83.jpg.jpeg,1
84,Check For Purpose Sheet(6).xlsx,0,0,0,0,0.0,0,0.0,0,1,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_84.jpg.jpeg,1
1,Check For Purpose Sheet.xlsx...xlsx,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_1.jpg(1).jpeg,0
3,Check For Purpose Sheet.xlsx...xlsx,0,0,0,1,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_3.jpg(1).jpeg,1
4,Check For Purpose Sheet.xlsx...xlsx,0,0,0,0,0.0,1,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_4.jpg(1).jpeg,1
5,Check For Purpose Sheet.xlsx...xlsx,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_5.jpg(1).jpeg,1
6,Check For Purpose Sheet.xlsx...xlsx,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_6.jpg(1).jpeg,1
7,Check For Purpose Sheet.xlsx...xlsx,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_7.jpg(1).jpeg,1
8,Check For Purpose Sheet.xlsx...xlsx,0,0,0,1,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_8.jpg(3).jpeg,1
9,Check For Purpose Sheet.xlsx...xlsx,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_9.jpg(1).jpeg,1
10,Check For Purpose Sheet.xlsx...xlsx,0,0,0,0,0.0,1,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_10.jpg(1).jpeg,1
11,Check For Purpose Sheet.xlsx...xlsx,0,0,1,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_11.jpg(1).jpeg,1
12,Check For Purpose Sheet.xlsx...xlsx,0,0,0,0,1.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_12.jpg(1).jpeg,1
13,Check For Purpose Sheet.xlsx...xlsx,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_13.jpg(1).jpeg,1
14,Check For Purpose Sheet.xlsx...xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_14.jpg(1).jpeg,1
15,Check For Purpose Sheet.xlsx...xlsx,0,0,0,0,0.0,0,0.0,0,1,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_15.jpg(1).jpeg,1
16,Check For Purpose Sheet.xlsx...xlsx,1,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_16.jpg(1).jpeg,1
17,Check For Purpose Sheet.xlsx...xlsx,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_17.jpg(1).jpeg,1
18,Check For Purpose Sheet.xlsx...xlsx,0,0,0,0,0.0,0,0.0,0,0,0,0.0,1.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_18.jpg(1).jpeg,1
19,Check For Purpose Sheet.xlsx...xlsx,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_19.jpg(1).jpeg,1
20,Check For Purpose Sheet.xlsx...xlsx,0,0,0,0,0.0,1,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_20.jpg(1).jpeg,1
21,Check For Purpose Sheet.xlsx...xlsx,0,0,0,1,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_21.jpg(1).jpeg,1
22,Check For Purpose Sheet.xlsx...xlsx,0,0,1,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_22.jpg(1).jpeg,1
23,Check For Purpose Sheet.xlsx...xlsx,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_23.jpg(1).jpeg,1
24,Check For Purpose Sheet.xlsx...xlsx,0,0,0,0,0.0,0,0.0,0,1,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_24.jpg(1).jpeg,1
25,Check For Purpose Sheet.xlsx...xlsx,0,0,0,0,0.0,1,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_25.jpg(1).jpeg,1
26,Check For Purpose Sheet.xlsx...xlsx,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_26.jpg(1).jpeg,1
27,Check For Purpose Sheet.xlsx...xlsx,0,0,0,0,0.0,1,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_27.jpg(1).jpeg,1
28,Check For Purpose Sheet.xlsx...xlsx,0,0,0,0,0.0,0,0.0,0,1,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_28.jpg(1).jpeg,1
29,Check For Purpose Sheet.xlsx...xlsx,0,1,0,0,0.0,0,0.0,0,0,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_29.jpg.jpeg,1
30,Check For Purpose Sheet.xlsx...xlsx,0,0,0,0,0.0,0,0.0,0,1,0,0.0,0.0,c:\Users\email\Desktop\Python_AL\Denim_Jeans_ML_PR\Data\IMG_30.jpg.jpeg,1
